address_id,geocoded_address,lon,lat
16170,1106 EAST 38 STREET,-73.93943,40.62808
13903,1176 43RD STREET,-73.99151,40.640125
13904,1161 44TH STREET,-73.992485,40.639816
13901,1131 42ND STREET,-73.99183,40.641243
13902,4220 12 AVENUE,-73.990395,40.64014
13907,4622 NEW UTRECHT AVENUE,-73.99446,40.638927
13908,4624 NEW UTRECHT AVENUE,-73.99447,40.638912
13905,4417 NEW UTRECHT AVENUE,-73.99432,40.640465
13906,1162 44TH STREET,-73.99245,40.63978
13900,934 41ST STREET,-73.99552,40.644367
16187,5601 CHURCH AVE.,-73.92456,40.652508
16186,1083 UTICA AVENUE,-73.92982,40.646515
16185,928 UTICA AVENUE,-73.93025,40.650467
16184,4807 CHURCH AVENUE,-73.932205,40.65166
16189,4912 AVENUE D,-73.930176,40.64208
16188,5222 CHURCH AVENUE,-73.928215,40.65221
13909,1070 47TH STREET,-73.99616,40.639286
16183,1655 FLATBUSH AVENUE,-73.9449,40.630222
16182,3215 AVENUE H,-73.94542,40.631798
16181,282 EAST 35TH,-73.944466,40.648148
16180,3020 AVE D,-73.94827,40.640957
13914,1329 48TH STREET,-73.99083,40.635162
13915,1450 47TH STREET,-73.98763,40.634136
13912,4708 NEW UTRECHT AVENUE,-73.99456,40.638184
13913,4709 NEW UTRECHT AVENUE,-73.994545,40.638184
13918,4922 13TH AVENUE,-73.99228,40.63488
13919,1445 51ST STREET,-73.990074,40.631973
13916,1361 49TH STREET,-73.99081,40.63424
13917,931 50TH STREET,-74.00076,40.63934
13910,4704 11TH AVENUE,-73.99543,40.638744
13911,4706 NEW UTRECHT AVENUE,-73.99456,40.6382
16154,156 EAST 32ND STREET,-73.947266,40.64713
17486,412 THOMAS S BOYLAND STR,-73.91416,40.671085
16153,295 EAST 34TH STREET,-73.945564,40.649784
17487,1432 EASTERN PARKWAY,-73.9215,40.66884
16152,809 EAST 49TH STREET,-73.93031,40.64167
17488,60 HOWARD AVENUE,-73.92072,40.686523
16151,719 EAST 52ND STREET,-73.927475,40.642834
17489,837 HANCOCK STREET,-73.92189,40.685772
16158,181 EAST 32ND STREET,-73.94715,40.64621
17482,1929 BERGEN STREET,-73.917145,40.674313
16157,190 EAST 32ND STREET,-73.94714,40.646004
17483,1802 EASTERN PARKWAY,-73.90956,40.67434
16156,369 EAST 34TH STREET,-73.945366,40.647877
17484,1880 BERGEN STREET,-73.91837,40.67437
16155,109 EAST 32ND STREET,-73.94734,40.64797
17485,1610 EASTERN PARKWAY,-73.91554,40.671288
17480,2295 PACIFIC STREET,-73.90907,40.675438
17481,223 ROCKAWAY AVENUE,-73.91105,40.67497
16150,225 EAST 57TH STREET,-73.92337,40.64998
16159,3213 CLARENDON RD,-73.94668,40.64338
16165,1421 TROY AVENUE,-73.934715,40.63787
17497,84A HULL STREET,-73.912994,40.67929
16164,1425 TROY AVENUE,-73.93471,40.637787
17498,1999 EASTERN PARKWAY,-73.90585,40.67974
16163,690 EAST 42ND STREET,-73.93668,40.638203
17499,2008 FULTON STREET,-73.91784,40.678658
16162,814 EAST 39 STREET,-73.93944,40.636993
16169,3601 AVENUE I,-73.94143,40.62969
17493,269 SUMPTER STREET,-73.91448,40.68063
16168,1009 EAST 37 STREET,-73.9408,40.6323
17494,492 MARION STREET,-73.91065,40.68181
16167,899 EAST 37TH STREET,-73.94107,40.634777
17495,363 SUMPTER STREET,-73.910805,40.681053
16166,1457 NEW YORK AVENUE,-73.94523,40.637478
17496,56 MOTHER GASTON BOULEV,-73.90847,40.680016
17490,808 HALSEY STREET,-73.92228,40.68497
17491,782 MAC DONOUGH STREET,-73.915436,40.684254
17492,731 DECATUR STREET,-73.91425,40.683655
16161,3324 CLARENDON RD,-73.945595,40.643436
16160,366 EAST 32ND STREET,-73.94671,40.641903
16132,1639 NEW YORK AVENUE,-73.94475,40.633026
17464,283 RALPH AVE,-73.92211,40.679695
18795,573 JOHNSON AVENUE,-73.92432,40.70905
16131,810 EAST 38TH STREET,-73.9402,40.635307
17465,316 SUMPTER STREET,-73.91158,40.68095
18796,75 STAGG STREET,-73.94749,40.70912
16130,620 EAST 32ND STREET,-73.946106,40.635815
17466,288 MAC DOUGAL STREET,-73.90911,40.680485
18797,20 MEADOW STREET,-73.93694,40.71055
17467,116 ROCKAWAY AVENUE,-73.91108,40.679455
18798,167 LORIMER STREET,-73.94905,40.703354
16136,1086 EAST 38TH STREET,-73.939476,40.62847
17460,272 MARION STREET,-73.91872,40.680878
18791,563 GRAND STREET,-73.949234,40.71114
16135,1689 FLATBUSH AVENUE,-73.94364,40.629036
17461,207 SUMPTER STREET,-73.91732,40.680305
18792,33 BARTLETT ST,-73.94701,40.700783
16134,913 EAST 31ST STREET,-73.946236,40.62884
17462,494 MARION STREET,-73.91063,40.681812
18793,708-722 METROPOLITAN AVENUE,-73.945465,40.714424
16133,3123 AVENUE J,-73.94563,40.62692
17463,355 SUMPTER,-73.91091,40.681038
18794,710 METROPOLITAN AVENUE,-73.94541,40.714428
18790,42 SCHOLES STREET,-73.94878,40.708267
16139,1225 EAST 37TH STREET,-73.940216,40.62672
16138,1148 EAST 35TH STREET,-73.94193,40.62612
16137,1096 EAST 38TH STREET,-73.93945,40.628273
17468,87 SOMERS STREET,-73.90926,40.67898
18799,165 LORIMER STREET,-73.9491,40.703323
17469,70 SOMERS STREET,-73.90914,40.678986
16143,393 EAST 57TH STREET,-73.92297,40.646088
17475,18 LOUIS PLACE,-73.91732,40.677628
16142,1837 ALBANY AVENUE,-73.93659,40.628376
17476,1218 HERKIMER STREET,-73.912964,40.67763
16141,970 EAST 39TH STREET,-73.939064,40.63343
17477,7 SHERLOCK PLACE,-73.90703,40.677174
16140,1255 EAST 32ND STREET,-73.943794,40.62091
17478,98 SACKMAN STREET,-73.90609,40.676598
16147,873 EAST 54TH STREET,-73.9248,40.636047
17471,1211 HERKIMER ST,-73.913246,40.677658
16146,629 EAST 59 STREET,-73.92023,40.63798
17472,2136 FULTON STREET,-73.911644,40.678318
16145,319 EAST 59 ST,-73.921074,40.645927
17473,1431 HERKIMER STREET,-73.90616,40.67727
16144,329 EAST 59TH STREET,-73.92107,40.64583
17474,1455 HERKIMER STREET,-73.905334,40.677223
17470,1043 HERKIMER STREET,-73.91862,40.67795
16149,143 E 59TH STREET,,
16148,881 EAST 55TH STREET,-73.92384,40.63594
17479,2280 ATLANTIC AVENUE,-73.90976,40.676277
12670,671 40 STREET,-74.000786,40.648476
12671,520 40TH STREET,-74.003944,40.650368
11340,7501 RIDGE BLVD,-74.03049,40.632042
10019,119 SUYDAM STREET,-73.92811,40.698513
10018,394 AMBOY STREET,-73.912346,40.66063
11349,3045 OCEAN PARKWAY,-73.968025,40.577267
10011,1315 52ND STREET,-73.99342,40.633087
11342,9801 SHORE ROAD,,
12674,518 51ST STREET,-74.01039,40.644234
10010,1135 54 STREET,-73.99861,40.634396
11341,149 MARINE AVENUE,-74.0357,40.616707
12675,340 61ST STREET,-74.02006,40.64092
10013,130 HICKS STREET,-73.99478,40.697536
11344,800 BEDFORD AVENUE,-73.95667,40.697193
12672,652 61ST STREET,-74.01341,40.63687
10012,135 WILLOW STREET,-73.995804,40.69738
11343,452 VAN BUREN STREET,-73.92947,40.69164
12673,463 36 STREET,-74.00302,40.65349
10015,155 HENRY STREET,-73.9937,40.696045
11346,18-20 SPENCER ST,-73.955956,40.698437
12678,181 WITHERS STREET,-73.94428,40.71742
10014,130 HICKS STREET,-73.99478,40.697536
11345,167 FRANKLIN AVENUE,-73.95786,40.693718
12679,11 BARTLETT STREET,-73.947815,40.70024
10017,597 OSBORN,-73.9056,40.657166
11348,200 BRIGHTON 10 STREET,-73.95761,40.581684
12676,629 51ST STREET,-74.00799,40.642796
10016,541 CHRISTOPHER AVENUE,-73.902985,40.65851
11347,2057 68TH STREET,-73.98641,40.61406
12677,39 ORIENT AVENUE,-73.9402,40.71499
12681,1460 GREENE AVENUE,-73.91597,40.70166
12682,PARK PLACE,,
10020,986 HALSEY STREET,-73.91437,40.68658
11351,3100 BRIGHTON 3RD STREET,-73.96415,40.576725
11350,3045 OCEAN PARKWAY,-73.968025,40.577267
12680,164 SOUTH 1ST STREET,-73.96073,40.71355
10029,2826 WEST 22ND STREET,-73.989334,40.577774
10022,1575 CANARSIE ROAD,-73.89535,40.63379
11353,284 GRAFTON STREET,-73.91732,40.66113
12685,588 KOSCIUSZKO STREET,,
10021,656 CHAUNCEY STREET,-73.909004,40.68371
11352,836 THOMAS S BOYLAND ST,-73.91119,40.659985
12686,GATES AVENUE,,
10024,550 EAST 88TH STREET,-73.91196,40.643307
11355,648 CHAUNCEY ST,-73.90914,40.68358
12683,1934 20TH DRIVE,-74.00507,40.599907
10023,3 EAST 88TH STREET,-73.92051,40.650726
11354,253 MOTHER GASTON BLVD,-73.90771,40.67296
12684,572 92ND STREET,-74.02718,40.616787
10026,9206 ROST PLACE,-73.896065,40.634407
11357,983 EAST 88TH STREET,-73.906006,40.637985
12689,2047 86TH STREET,-73.997055,40.60389
10025,32 CONKLIN AVENUE,-73.905815,40.64143
11356,951 EAST 88 STREET,-73.90651,40.63844
10028,554 COURT STREET,-73.99947,40.67497
11359,2944 WEST 5 STREET,-73.97248,40.57778
12687,580 LAFAYETTE AVENUE,-73.95197,40.6898
10027,1384 EAST 99TH STREET,-73.890305,40.63685
11358,538 EAST 99TH STREET,-73.90344,40.648655
12688,7902 15TH AVENUE,-74.00546,40.61531
13980,1534 42ND STREET,-73.98282,40.635788
11328,3165 NOSTRAND AVE,-73.943085,40.606777
11327,3311 SHORE PARKWAY,-73.95372,40.585476
12658,519 2 STREET,-73.97731,40.670757
13989,1717 46TH STREET,-73.98081,40.63094
11329,5301 AVENUE M,-73.92416,40.62155
12659,469 10TH STREET,-73.984,40.667233
11320,2229 KNAPP STREET,-73.933784,40.59877
12652,2026 EAST 63RD,-73.91438,40.617065
13983,1513 39TH STREET,-73.981476,40.637726
12653,2048 E 63RD,,
13984,1684 43RD STREET,-73.98006,40.633205
11322,715 OCEAN PARKWAY,-73.9715,40.631165
12650,2421 OCEAN PARKWAY,-73.96492,40.590748
13981,1524 41ST STREET,-73.982315,40.63639
11321,495 EAST 7TH STREET,-73.97202,40.639797
12651,1407 EAST 55TH STREET,-73.92239,40.622345
13982,1555 39TH STREET,-73.98068,40.63725
11324,735 AVENUE W,,
12656,294 1ST STREET,-73.98273,40.674213
13987,1657 46TH STREET,-73.98238,40.63189
11323,824 EAST 9 STREET,-73.96791,40.628815
12657,307 6 STREET,-73.98536,40.67127
13988,1723 46TH STREET,-73.98069,40.630867
11326,2299 EAST 13TH STREET,-73.957375,40.594025
12654,1260 EAST 57TH STREET,-73.920494,40.62267
13985,1665 43RD STREET,-73.98047,40.63347
11325,2299 EAST 13TH STREET,-73.957375,40.594025
12655,869 PRESIDENT,-73.97435,40.673237
13986,1544 45TH STREET,-73.98438,40.633995
13990,4613 15TH AVENUE,-73.98607,40.63394
12660,460 7TH AVENUE,-73.985016,40.662785
13991,1554 46TH STREET,-73.98477,40.63332
10008,2039 67TH STREET,-73.98617,40.614826
11339,191 73RD STREET,-74.03038,40.63359
10007,94 SKILLMAN STREET,-73.95733,40.695663
11338,7101 COLONIAL ROAD,-74.03205,40.635418
12669,716 58TH STREET,-74.0101,40.637672
10009,1148 49TH STREET,-73.99565,40.637146
11331,2330 VOORHIES AVENUE,-73.94503,40.586685
12663,2676 EAST 22ND STREET,-73.947075,40.58702
13994,7-11 LAWRENCE AVE,-73.97793,40.62857
11330,160 WELDON STREET,-73.870186,40.68036
12664,2116 EAST 16TH STREET,-73.9554,40.598476
13995,1856 47TH STREET,-73.978355,40.628536
10002,1040 EAST 13TH STREET,-73.963066,40.623966
11333,2547 WEST 2ND STREET,-73.97148,40.58722
12661,212 ST. MARKS AVENUE,-73.969315,40.6787
13992,1566 46TH STREET,-73.98455,40.633186
10001,36 DAHILL ROAD,-73.98113,40.646114
11332,2425 KINGS HIGHWAY,-73.94973,40.61253
12662,2415 EAST 18TH STREET,-73.95221,40.592094
13993,25 WEBSTER AVENUE,-73.97825,40.629288
10004,9731 4 AVENUE,-74.03219,40.61452
11335,63 HARMAN STREET,-73.9233,40.6954
12667,131 NEPTUNE AVENUE,-73.95841,40.58229
13998,4901 15TH AVENUE,-73.987755,40.632317
10003,320 88TH STREET,-74.03096,40.621883
11334,7101 COLONIAL ROAD,-74.03205,40.635418
12668,423 41ST STREET,-74.00693,40.651276
13999,1901 50TH STREET,-73.979065,40.626244
10006,604 WILLOUGHBY AVENUE,-73.945076,40.69434
11337,6665 COLONIAL ROAD,-74.02986,40.640076
12665,2626 HARING STREET,-73.93871,40.58899
13996,1568 48TH STREET,-73.985504,40.631935
10005,9201 SHORE ROAD,,
11336,9993 SHORE ROAD,,
12666,2828 FORD STREET,,
13997,1665 49TH STREET,-73.98396,40.630108
11306,246 SUMPTER STREET,-73.91482,40.68058
12638,584 MAYFAIR DRIVE SOUTH,-73.91234,40.609932
13969,2361 61ST STREET,-73.97572,40.614124
11305,1900 QUENTIN ROAD,-73.95429,40.60868
12639,317 ROCKAWAY AVENUE,-73.911285,40.672512
11308,9701 SHORE ROAD,,
12636,1717 AVENUE N,-73.95794,40.618248
13967,6409 11 AVENUE,-74.00539,40.629154
11307,290 BAY 17TH STREET,,
12637,597 MAYFAIR DRIVE SOUTH,-73.91245,40.609955
13968,1366 64TH STREET,-73.99948,40.625725
11309,549 THROOP AVENUE,-73.94101,40.683357
12630,187 IRWIN STREET,-73.94361,40.57835
13961,907 63RD STREET,-74.00889,40.632328
12631,1715 EAST 31ST STREET,-73.940025,40.611996
13962,1130 62ND STREET,-74.003395,40.629913
11300,1200 EAST 53 STREET,-73.9251,40.629673
13960,1440 60TH STREET,-73.99542,40.626945
11302,40 BRIGHTON FIRST ROAD,-73.96664,40.57545
12634,2082 FLATBUSH AVENUE,-73.93303,40.6191
13965,1051 65TH STREET,-74.007,40.629303
11301,17 BRIGHTON 3RD LANE,,
12635,2722 GLENWOOD ROAD,-73.9508,40.63368
13966,1027 65TH STREET,-74.007454,40.629578
11304,MYRTLE AVENUE,,
12632,2084 FLATBUSH AVENUE,-73.932976,40.619053
13963,910 63RD STREET,-74.00881,40.63227
11303,2624 WEST 13TH STREET,-73.98197,40.584538
12633,2086 FLATBUSH AVENUE,-73.93293,40.619007
13964,1051 65 STREET,-74.007,40.629303
11317,1935 SHORE PARKWAY,-73.992294,40.58939
12649,257 AVENUE W,,
11316,2475 WEST 16TH STREET,-73.98529,40.586544
11319,2209 KNAPP STREET,-73.933876,40.599247
12647,571 OCEAN PARKWAY,-73.97214,40.634495
13978,3709 12TH AVENUE,-73.987404,40.64299
11318,2652 CROPSEY AVE,-73.99041,40.588978
12648,501 AVENUE M,-73.9704,40.616875
13979,546 MC DONALD AVENUE,-73.97918,40.64138
12641,140 SARATOGA AVENUE,-73.917,40.681892
13972,1325 DAHILL ROAD,-73.97535,40.615646
12642,346 SUMPTER STREET,-73.91038,40.681087
13973,1305 DAHILL ROAD,-73.97542,40.616024
11311,1361 EAST 91ST STREET,-73.90085,40.636826
13970,2352 63 STREET,-73.97684,40.612953
11310,246 CORNELIA STREET,-73.91227,40.693493
12640,1715 PARK PLACE,-73.92062,40.671814
13971,1359 DAHILL ROAD,-73.9752,40.614872
11313,3220 AVENUE H,-73.945366,40.63179
12645,835 FOSTER AVENUE,-73.968346,40.631546
13976,854 45TH STREET,-73.9996,40.643192
11312,2942 WEST 5 STREET,-73.97247,40.577812
12646,1349 EAST 3RD STREET,-73.97246,40.617313
13977,853 48TH STREET,-74.00138,40.64154
11315,330 LENOX ROAD,-73.94905,40.6542
12643,400 MARION STREET,-73.91329,40.681503
13974,1451 DAHILL ROAD,-73.974724,40.612408
11314,3220 AVENUE H,-73.945366,40.63179
12644,280 EAST 9TH STREET,-73.97038,40.64184
13975,830 45TH STREET,-74.00006,40.643463
12616,4807 AVENUE L,-73.92919,40.623455
13947,5606 12TH AVENUE,-73.99848,40.632366
12617,370 ADELPHI STREET,-73.970566,40.686626
13948,1147 57TH STREET,-74.00013,40.63258
12614,298 EAST 95TH STREET,-73.921196,40.659492
13945,1069 57TH STREET,-74.00192,40.633663
12615,605 EAST NEW YORK AVENUE,-73.94244,40.662086
13946,1138 56TH STREET,-73.99971,40.63322
12618,590 FULTON STREET,-73.978775,40.68804
13949,5609 13TH AVENUE,-73.99628,40.63102
12619,1617 WEST 4TH STREET,-73.97768,40.607826
13940,5511 11TH AVENUE,-74.00011,40.63423
12612,263 LEFFERTS AVENUE,-73.952484,40.662254
13943,835 57TH STREET,-74.006966,40.636707
12613,562 ROGERS AVENUE,-73.95328,40.658115
13944,919 57TH STREET,-74.005066,40.63556
12610,195 EAST 40TH STREET,-73.939995,40.65104
13941,1126 55TH STREET,-73.99935,40.63392
12611,1661 NOSTRAND AVE,-73.949005,40.645584
13942,5517 12TH AVENUE,-73.99829,40.63253
12627,80 NORTH HENRY STREET,-73.942955,40.722023
13958,1421 60TH STREET,-73.99579,40.627182
12628,2859 FLATBUSH AVENUE,-73.91935,40.607006
13959,915 61ST STREET,-74.00762,40.63339
12625,1970 WEST 7TH,-73.97908,40.59942
13956,871 60 STREET,-74.00806,40.634594
12626,2873 CROPSEY AVENUE,-73.98654,40.583557
13957,5910 11TH AVENUE,-74.00246,40.631992
12629,2067 EAST 28TH STREET,-73.94396,40.601017
13950,1377 58TH STREET,-73.9956,40.62893
12620,16 KINGS PLACE,-73.97498,40.603928
13951,932 58TH STREET,-74.00544,40.634857
12623,1899 SHORE PARKWAY,-73.992584,40.58998
13954,1234 58 STREET,-73.99875,40.630817
12624,88 BAY 49 STREET,,
13955,1415 59TH STREET,-73.9953,40.62784
12621,201 AVENUE S,,
13952,934 58TH STREET,-74.00541,40.63484
12622,177 27TH AVENUE,-73.98837,40.589893
13953,1070 58TH STREET,-74.00248,40.63307
18708,181 DEVOE ST,-73.94316,40.713905
18709,66 DEVOE STREET,-73.94884,40.713356
18704,108 JACKSON STREET,-73.94712,40.716415
18705,115 SKILLMAN AVENUE,-73.94676,40.71574
18706,100 CONSELYEA STREET,-73.94724,40.714962
18707,357 HUMBOLDT STREET,-73.94265,40.71436
18700,209 HARRISON AVENUE,-73.947426,40.700417
18701,31 FROST STREET,-73.950775,40.717518
18702,163 JACKSON STREET,-73.94432,40.716694
18703,65A SKILLMAN AVENUE,-73.949005,40.715527
11281,10 CELESTE COURT,-73.92602,40.591778
11280,3220 AVENUE H,-73.945366,40.63179
11283,1730 EAST 18TH STREET,-73.955185,40.607758
11282,2483 WEST 16TH STREET,-73.98527,40.58643
11285,868 EAST 7TH STREET,-73.97011,40.629616
11284,3165 NOSTRAND AVENUE,-73.943085,40.606777
11287,83 STERLING PLACE,-73.97578,40.67791
11286,2179 UTICA AVE,-73.92683,40.618504
11289,1140 BANNER AVENUE,-73.958336,40.583668
11288,3830 LYME AVENUE,-74.00647,40.577232
11290,3855 SHORE PARKWAY,-73.93286,40.58644
11292,152 31ST STREET,-74.001976,40.657383
11291,3845 SHORE PARKWAY,-73.93302,40.586468
11294,495 EAST 7TH STREET,-73.97202,40.639797
11293,48 DICTUM COURT,-73.928024,40.59301
11296,2711 AVENUE X,-73.94333,40.59351
11295,855 EAST 7TH STREET,-73.97013,40.629795
11298,3060 OCEAN AVENUE,-73.94904,40.586876
11297,2711 AVENUE X,-73.94333,40.59351
11299,3500 SNYDER AVENUE,-73.944496,40.64922
12590,368 VAN SICLEN AVE,-73.88983,40.670773
11261,2475 WEST 16TH STREET,-73.98529,40.586544
12593,231 FORBELL STREET,-73.8638,40.677372
11260,2048 EASTERN PARKWAY,-73.90476,40.68074
12594,1080 BARBEY STREET,-73.879715,40.656906
11263,637 41ST STREET,-74.00201,40.648308
12591,356 EUCLID AVENUE,-73.87313,40.6793
11262,2373 OCEAN PARKWAY,-73.9647,40.591682
12592,403 LOGAN STREET,-73.87658,40.676365
11265,268 BAY 17TH STREET,,
12597,1147 BLAKE AVENUE,-73.87526,40.67072
11264,2425 KINGS HIGHWAY,-73.94973,40.61253
12598,369 MILFORD ST,-73.875984,40.670124
11267,8814 BAY PARKWAY,,
12595,1035 HEGEMAN AVE,-73.87476,40.66721
11266,1087 SHORE PARKWAY,-74.01561,40.60307
12596,312 SHERIDAN AVENUE,-73.866005,40.67463
11269,7101 COLONIAL ROAD,-74.03205,40.635418
11268,9971 SHORE ROAD,,
12599,684 WYONA,-73.88981,40.661808
11270,7501 RIDGE BLVD,-74.03049,40.632042
11272,2785 OCEAN PARKWAY,-73.96693,40.582066
11271,15 OLIVER STREET,-74.038155,40.6198
11274,3260 CONEY ISLAND AVENUE,-73.95958,40.57718
11273,2727 OCEAN PARKWAY,-73.96677,40.582783
11276,409 CHRISTOPHER AVENUE,-73.90389,40.66204
11275,125 LEGION STREET,-73.91747,40.66551
11278,4009 FOSTER AVENUE,-73.93859,40.639214
11277,1069 NEW JERSEY AVENUE,-73.88585,40.653564
11279,351 EAST 51ST STREET,-73.929504,40.653088
12571,615 EASTERN PARKWAY,-73.94799,40.66994
12572,603 EMPIRE BOULEVARD,-73.94217,40.664032
11241,3420 AVE H,-73.94343,40.63191
11240,4028 AVENUE K,-73.93622,40.625774
12570,3026 NEPTUNE AVENUE,-73.99718,40.57761
11243,2483 WEST 16TH STREET,-73.98527,40.58643
12575,1575 BERGEN STREET,-73.931465,40.675095
11242,714 CLARKSON AVENUE,-73.9353,40.656322
12576,1533 PRESIDENT STREET,-73.93769,40.66737
11245,855 EAST 7TH STREET,-73.97013,40.629795
12573,266 BROOKLYN AVENUE,-73.94488,40.67057
11244,1615 AVENUE I,-73.960724,40.6277
12574,263 MONTGOMERY STREET,-73.95574,40.66567
11247,1360 OCEAN PARKWAY,-73.969124,40.615562
12579,636 EASTERN PARKWAY,-73.9474,40.669476
11246,825 OCEAN PARKWAY,-73.97099,40.628464
11249,2299 EAST 13 STREET,-73.957375,40.594025
12577,1524 PRESIDENT STREET,-73.937965,40.667374
11248,2552 E 7 STREET,-73.96217,40.587734
12578,686 STERLING PLACE,-73.955864,40.673058
11250,2600 EAST 21ST STREET,-73.94843,40.58923
12582,415 RIDGEWOOD AVENUE,-73.87343,40.685246
12583,1165 80TH STREET,-74.0134,40.619293
11252,19 WEBSTER PLACE,-73.98686,40.663177
12580,90 TROY AVENUE,-73.935974,40.676445
11251,763 OCEAN PARKWAY,-73.97121,40.629803
12581,131 NEW JERSEY AVENUE,-73.89602,40.676613
11254,1265 SHORE PARKWAY,-74.010284,40.601315
12586,142 DOSCHER STREET,-73.87225,40.673584
11253,1580 EAST 13TH STREET,-73.96056,40.6108
12587,749 VERMONT STREET,-73.89042,40.66119
11256,1210 40TH STREET,-73.988716,40.64117
12584,6918 12TH AVENUE,-74.00624,40.624905
11255,918 EAST 106 STREET,-73.89356,40.647583
12585,210 SCHENK AVENUE,,
11258,497 PENNSYLVANIA AVENUE,-73.89422,40.66548
11257,909 EAST 29TH STREET,-73.94825,40.628704
12588,634 JEROME STREET,-73.88468,40.665054
11259,2727 OCEAN PARKWAY,-73.96677,40.582783
12589,407 BRADFORD STREET,-73.89135,40.66944
16110,1131 BROOKLYN AVENUE,-73.943214,40.645668
17442,1472 BROADWAY,-73.918655,40.687546
18773,4 THROOP AVENUE,-73.94914,40.704792
17443,611 MAC DONOUGH STREET,-73.921616,40.68356
18774,218 MIDDLETON STREET,-73.94967,40.70391
17444,697 MACDONOUGH STREET,-73.91843,40.683926
18775,287 WALLABOUT STREET,-73.94817,40.701973
17445,695 MAC DONOUGH STREET,-73.91849,40.683918
18776,41 THROOP AVENUE,-73.94718,40.703037
16114,325 EAST 31ST STREET,-73.947716,40.64265
16113,538 EAST 37TH STREET,-73.94206,40.643925
18770,265 POWERS STREET,-73.93933,40.713066
16112,489 EAST 34TH STREET,-73.94502,40.644722
17440,840A MONROE STREET,-73.92269,40.688667
18771,179 LORIMER STREET,-73.94878,40.70353
16111,1727 NOSTRAND AVE,-73.94881,40.643772
17441,1002 PUTNAM AVE.,-73.92202,40.68725
18772,151 MANHATTAN AVENUE,-73.94503,40.708015
16118,501 EAST 42ND ST,-73.93716,40.642788
16117,4016 CLARENDON ROAD,-73.93902,40.643845
16116,556 EAST 40TH STREET,-73.93902,40.641834
16115,622 EAST 39TH STREET,-73.94001,40.642292
17446,596 MAC DONOUGH STREET,-73.92252,40.68344
18777,33 THROOP AVENUE,-73.94749,40.70331
17447,685 DECATUR STREET,-73.91577,40.68348
18778,380 WALLABOUT STREET,-73.94801,40.702065
17448,407 BAINBRIDGE STREET,-73.92055,40.68218
18779,154 SKILLMAN AVENUE,-73.945,40.715897
16119,738 E 46TH STREET,-73.93339,40.64326
17449,385A BAINBRIDGE STREET,-73.92124,40.6821
16121,670 EAST 37TH STREET,-73.94169,40.6404
17453,658 DECATUR STREET,-73.916374,40.6834
18784,86 MANHATTAN AVENUE,-73.9446,40.70528
16120,4515 AVENUE D,-73.93398,40.641857
17454,678 DECATUR STREET,-73.9157,40.683475
18785,315 BUSHWICK AVENUE,-73.93949,40.705624
17455,607 BAINBRIDGE ST,-73.91351,40.68299
18786,92 GRAHAM,-73.942696,40.70427
17456,577 BAINBRIDGE STREET,-73.913994,40.682934
18787,88 UNION AVENUE,-73.95025,40.702404
16125,731 EAST 42ND STREET,-73.93658,40.637394
18780,606 METROPOLITAN AVENUE,-73.94871,40.714123
